product,Comment,website,label,sentiment
Foaming facewash,This is THE BEST facial cleanser I have ever used! My skin has improved tremendously which is why I stay stocked up! Thank You Kylie,kyliecosmetics,positive,1
Foaming facewash,I love it it comes out as a phone and it doesn't take much maybe three pumps I wash my face and afterwards my face feels so clean so soft absolutely love it,kyliecosmetics,positive,1
Foaming facewash,Leaves my face feeling fresh and clean every time!!,kyliecosmetics,positive,1
Foaming facewash,"I love this face wash, I've looked for somethingume it for years and here it is. The simple soap & water scent is fantastic",kyliecosmetics,positive,1
Foaming facewash,Love this especially how it tingles at first before rinsing off,kyliecosmetics,positive,1
Foaming facewash,Im older and my skin is now dry. The foaming face wash is so good on my skin... it feels refreshed and softer.,kyliecosmetics,positive,1
Foaming facewash,I partied for two days straight and was looking a mess. I used this and it looked like I was a new person. Thank you,kyliecosmetics,positive,1
Foaming facewash,It really works. I have oily skin and let me say it is my go to all day when ever I need it face wash. Makes my skin clean but not dry thank you so much,kyliecosmetics,positive,1
Foaming facewash,Long lasting and refreshing. But nothing super original,kyliecosmetics,neutral,0
Foaming facewash,Best product Ive ever used for removing makeup! Game changer,kyliecosmetics,positive,1
Foaming facewash,"My daughter hated it because it burned her face, but it didnt burn mine. It was foamy and did cleanse my face. But was like most face washes. Nothing extremely outstanding or unique to me. Wouldnt get it again",kyliecosmetics,negative,1
Foaming facewash,Keeps my face fresh and clear!!! I use it every day without fail!,kyliecosmetics,positive,1
Foaming facewash,"I like how it makes my face feel, light and refreshed",kyliecosmetics,positive,1
Foaming facewash,Love this product use it twice a day and it's not harsh on my sensitive skin,kyliecosmetics,positive,1
Foaming facewash,This is the first kylie skin product I decided to try and I wouldnt ever use any other products to wash my face with. After every use my skin feels so silky smooth and ready for the day,kyliecosmetics,positive,1
Foaming facewash,"This product breaks you out so much , I was really disappointed when I started using it . Dont buy this specific product.",kyliecosmetics,negative,0
Foaming facewash,"Love it . Glow my skin, hydrated, smooth, brilliant",kyliecosmetics,positive,1
Foaming facewash,My skin feels so soft and clean after using this Face wash. I love it,kyliecosmetics,positive,1
Foaming facewash,Removes all makeup gently and thoroughly on face and neck including mascara,kyliecosmetics,positive,1
Foaming facewash,Best face wash around,kyliecosmetics,positive,1
Foaming facewash,I've been using it for about a week. It is gentle and non-drying and removes my make-up. One small pump is all you need.,kyliecosmetics,positive,1
Foaming facewash,Love this face wash i bought it once and loved it so had to buy it again! Its super soft on the face and makes ur skin feeling nice and clean after. 10/10 recommend.,kyliecosmetics,positive,1
Foaming facewash,"Love how this looks and pink also.  Easy to rub on doesn't drip everywhere. Ok smell, but I've only been using this a few months ",kyliecosmetics,neutral,1
Foaming facewash,"
Love this face wash!! Im so obsessed with it. Makes my face feel so nice",kyliecosmetics,positive,1
Foaming facewash,Its by far the best face wash ever! It doesnt leave your skin dry or oilly. Kylie skin is my favorite face wash. And definitely worth the money,kyliecosmetics,positive,1
Foaming facewash,"Love this product, skin feels clean but not stripped",kyliecosmetics,positive,1
Foaming facewash,Obsessed with this face wash! Its feels a little tingly the first couple times using it but that stops after the first few times,kyliecosmetics,neutral,0
Foaming facewash,I got this face wash in my boxy charm and just started using it regularly. I use it once in the morning and once at night. I absolutely love this face wash,kyliecosmetics,positive,1
Foaming facewash,I love everything about this face wash. Ive been using it for so long now and its the best Ive ever used. Ill never change!,kyliecosmetics,positive,1
Foaming facewash,"Makes my skin feel SO clear & clean. im obsessed with how little product you need for it to foam up, activate, and work. im a licensed esthetician and i havent used a better line.",kyliecosmetics,positive,1
Foaming facewash,"The texture, the smell, the glow on my face... OMG even Kylie Jenner will want to know my secret!!!",kyliecosmetics,positive,1
Foaming facewash,I love love love this face cleaning foam a little goes a long way. Its so lite on my face. I have very sensitive skin and this product doesn't hurt my skin at all.,kyliecosmetics,positive,1
Foaming facewash,like the foam but doesn't clean your face so well need work on focusing on the customer skin car,kyliecosmetics,negative,1
Foaming facewash,"Smells great, definitely does a good deep cleaning to my skin. The only thing negative I would say is that the product changes color after a couple of months to a dark orange color.",kyliecosmetics,negative,1
Foaming facewash,Cleanses your skin with out drying it out. Leaves skin soft.,kyliecosmetics,positive,0
Foaming facewash,I love this face wash! It makes my skin feel refreshed!,kyliecosmetics,positive,1
Foaming facewash,My favorite face wash ever!.. It has definitely changed hiw my skin looks and feels!,kyliecosmetics,positive,1
Foaming facewash,"I'm in my late 30's and am now experiencing ""maskne"". This wash is great. Clears my skin up quickly and doesn't dry it out. Starting my pre-teen on it as well!",kyliecosmetics,positive,1
Foaming facewash,The best cleanser I have ever used. So foamy and feels so clean. This whole collection has cleared my skin within a matter of weeks I couldnt recommend more,kyliecosmetics,positive,1
Foaming facewash,Super sudsy and it has almost no fragrance which is nice for my sensitive skin!,kyliecosmetics,positive,1
Foaming facewash,"Love the product but hate the container. Do not travel or put on its side, it will leak and you will lose almost all of the soap.",kyliecosmetics,negative,1
Foaming facewash,"I am so addicted to this face wash! This is my third bottle,",kyliecosmetics,positive,0
Foaming facewash,"its super soft on your skin, doesnt dry it out like most cleansers. would definitely recommend if youre looking for something to maintain healthy skin",kyliecosmetics,positive,1
Foaming facewash,I definitely recommend and has cleared major issues on my skin !,kyliecosmetics,positive,1
Foaming facewash,It feels so good on my skin! My face is so clean and soft and feels good. Its so clear,kyliecosmetics,positive,1
Foaming facewash,A little goes a long way. I noticed an immediate difference in my face after using this product,kyliecosmetics,positive,0
Foaming facewash,"Quite good, does dry my skin a bit, but foaming is nice. One pump is enough",kyliecosmetics,positive,1
Foaming facewash,"This is amazing, smells lush and feels amazing, great at getting make up off, and leave my face feeling LUSH!! i LOVEIT!",kyliecosmetics,positive,1
Foaming facewash,Never felt anything so amazing and makes my skin feel smooth....love it!!,kyliecosmetics,positive,1
Foaming facewash,love it !! doesnt leave my face dried out like many face washes love the foamyness of it! a lil goes a long way definitely a customer for life!,kyliecosmetics,positive,1
Foaming facewash,Very pleasant to use and very kind to the skin. We definitely recommend it,kyliecosmetics,positive,1
Foaming facewash,"
Ive been using this for a few weeks now and the face wash is the creamiest consistency, it feels like a dream on your skin, smells amazing and leaves skin feeling cleansed. Very high quality for the price.",kyliecosmetics,positive,1
Foaming facewash,I love the foaming face wash this is the first product i ever used. My entire family uses this face wash now. The foam lathers so well and leaves my skin feeling so clean after a long hard day at work.,kyliecosmetics,positive,1
Foaming facewash,It makes your face feel so soft afterwards and when putting on,kyliecosmetics,positive,0
Foaming facewash,Love this! 2nd order and I bought multiple bottles,kyliecosmetics,positive,1
Foaming facewash,It cleared my acne within a week of using it. Less redness on my face.,kyliecosmetics,positive,1
Foaming facewash,"Really like this, one pump is sufficient. Despite this being a foam it doesnt dry out the skin.",kyliecosmetics,positive,1
Foaming facewash,In love ! So clean and foamy my skin feels so soft!,kyliecosmetics,positive,1
Foaming facewash,This foaming face wash is perfect! So nice to apply,kyliecosmetics,positive,1
Foaming facewash,Love this face wash I use it regularly and am a beaded man,kyliecosmetics,positive,1
Foaming facewash,"I love this product, it doesnt react with my skin which is a major bonus for me. Once Ive done my whole Kylie Skin routine my face feels so soft its amazing.",kyliecosmetics,positive,1
Foaming facewash,"Love the texture and softness of it, and the smell too.",kyliecosmetics,positive,1
Foaming facewash,Lovely texture foam and goes a long way. Doesnt necessarily take off all my make up with two cleanses but a good wash.,kyliecosmetics,negative,1
Foaming facewash,"I cant lie, it works really well on the face and feels amazing And the after feels pengggg",kyliecosmetics,positive,1
Foaming facewash,Lovely product. Nice and soft but does the job. Dose t dry out my skin,kyliecosmetics,positive,1
Foaming facewash,This product is amazing its soft and luxurious its the best face wash Ive ever used my face has never felt so soft,kyliecosmetics,positive,1
Foaming facewash,"I love this face wash! Ive used it with my Clarisonic and manually both methods resulted in well hydrated, clean skin. I am very oily and this works well.",kyliecosmetics,positive,1
Foaming facewash,Fresh clean product. Leaves skin feeling clean and glowing,kyliecosmetics,positive,1
Foaming facewash,"This is the 3rd time I have purchased this and its great, skin feels lovely afterwards and brightens your face as well. Only need 1 pump and it spreads a lot over face.",kyliecosmetics,positive,1
Foaming facewash,"My skin felt instantly tighter and refreshed, and its only improved since! There is no overpowering scent, just fresh and natural which is perfect for my skin",kyliecosmetics,positive,1
Foaming facewash,Amazing product! Cant wait to try more of Kylies product.,kyliecosmetics,positive,1
Foaming facewash,Makes my face feel fresh and clean. I absolutely love it!,kyliecosmetics,positive,1
Foaming facewash,I have tried so many products both over the counter and prescribed for my cystic acne and this is the only product that works for me and I will always buy the face wash. It is amazing!,kyliecosmetics,positive,1
Foaming facewash,Very good leaves my skin very clean and very soft I love it.,kyliecosmetics,positive,1
Foaming facewash,"I am obsessed with this face wash. I was so excited when i was chosen to receive it in my boxycharm. Is very light scented but smells amazing, it so gentle on the face. I love i",kyliecosmetics,positive,1
Foaming facewash,Great & light face wash. I have used for about a week. So far so good.,kyliecosmetics,positive,1
Foaming facewash,ITS AMAZING! First time using it and you I can feel the difference in my skin. You must buy this product highly recommended.,kyliecosmetics,positive,1
Foaming facewash,Love this facial wash. Makes my face soo soft and doesnt overdry,kyliecosmetics,positive,1
Foaming facewash,"The way it works on my skin! I was hesitant at first cause Kylie and all. BUT, the product is making magic on my face!",kyliecosmetics,positive,0
Foaming facewash,  after 3 weeks liquid turned orange looks bad I dont want to put it in my face,kyliecosmetics,negative,1
Foaming facewash,This product is really amazing!! I have super sensitive skin and I bought everything she has made and my skin is flawless,kyliecosmetics,positive,1
Foaming facewash,So soft and easy to use. My face feel silky and pretty. I can feel the difference everyday.,kyliecosmetics,positive,1
Foaming facewash,This is a super gentle but effective delightful face wash. Love the smell & amount of bubbles it creates with only a tiny amount!,kyliecosmetics,positive,1
Foaming facewash,Feels refreshing after use ! So far no complaints the packaging was very soft good quality..,kyliecosmetics,positive,1
Foaming facewash,"I love This face wash. It has a light scent, makes my skin feel clean and doesnt dry it out.",kyliecosmetics,positive,1
